Ticker_Name,Ticker,Texts,Like_Count,Datetime
dbs,d05.SI,The Monetary Authority Singapore and RBI today launched the PayNow-UPI linkage – the real-time payments systems linkage between Singapore’s PayNow and India's UPI – where DBS Bank is the first and only participating bank from Singapore. @RBI @dbsbank,5,2023-02-21 11:02:34
dbs,d05.SI,"{IN Fighting Stigma} PayNow links up with India's UPI, allowing real-time payments between Singapore and India: In Singapore, the service will be available for customers from DBS and fintech firm Liquid Group. Participating banks in India are Axis Bank,… https://t.co/C3Vkq6Vgnf",0,2023-02-21 14:22:34
dbs,d05.SI,"2/5-The linkage between the two systems went live today, the two nations’ central banks said at a press conference. 8 banks including DBS, Liquid Group, Axis Bank and State Bank of India from Singapore and India are currently participating in the collaboration, they said.",2,2023-02-21 17:38:21
dbs,d05.SI,"Euromoney named DBS the world’s best bank for each of the four years from 2018 to 2021, and its capital positions and credit ratings are now among the highest in the Asia-Pacific region. https://t.co/CcsCR8Tpco #AI https://t.co/o6EqTpfiKD",1,2023-02-21 18:14:49
dbs,d05.SI,"@ankittwits21 Hi कुशवाहा अंकित सिंह रघुवंशी, should you need further assistance from DBS India, you may message them @digibank. Thank you. 
~DBS Singapore Team",0,2023-02-22 07:12:19
dbs,d05.SI,"""The city recently raised $102 million from its debut sale of tokenized green bonds. Meanwhile, Singapore’s largest bank DBS said it plans to apply for a license to offer crypto trading services in Hong Kong."" 👇",1,2023-02-22 11:28:38
dbs,d05.SI,"@narendramodi All that is fine, first enable UPI payment between DBS bank in India to other Indian banks, sir.  I am having a hard time without UPI payment from DBS bank (which was erstwhile Lakshmivilas Bank) and amalgamated with DBS.  @nsitharaman",0,2023-02-23 03:09:16
dbs,d05.SI,"@digibank Sir, I have been asking a few questions in DM and CC for a reply for the past few months.  What should I do? it is about the FD mismatch amount and the date email I received from your bank.  Data transfer from lvb to DBS issue have you informed the Indian govt and RBI?",0,2023-02-24 06:05:28
dbs,d05.SI,@DBSBankIndia please help me on this. The transaction is failed after my payment is successful. Reported in dbs personal banki app but still no reply from last 7 days,0,2023-02-24 11:58:53
dbs,d05.SI,"📌 Eight banks from Singapore and India are currently collaborating, including Liquid Group, DBS, Axis Bank, and State Bank Of India.",0,2023-02-25 03:00:53
dbs,d05.SI,"@lawrencekingyo Mate, I’m from Singapore. Why u blindly believing whats google is saying? Those banks are neo banks. They’re not huge like DBS Bank, ocbc bank and uob banks",1,2023-02-25 03:45:07
dbs,d05.SI,"@Real_ShaneGray @GreenKing1300 @Heatnation234 @TomPelissero Both Rod and Charles Woodson played at a high level into their thirties so you were right on that. I agree with the other person though, very risky to bank on high level play from DBs into their 30s, especially when paid top dollar.",0,2023-02-25 04:28:26
dbs,d05.SI,"@digibank There is no response in DM and no action taken. I am waiting for last 10 days to get money back worst response from you guys.
#DBS #dbsbankservice #bankservice",0,2023-02-25 11:24:57
dbs,d05.SI,"@digibank @piyush24 @dbs_care @dbsbank Team,
I made an outward txn  on 13th feb ( from Indian DBS account around 6.6 lakhs for 10000 sgd) status says sent but till now money was not credited on my  bene account(dbs Singapore ) upon checking Ben bank cancelled the TXN( no proper justifica)",0,2023-02-26 15:26:37
dbs,d05.SI,"@GoddenSA2 banks claim that RFID chips on cards are encrypted to protect information, it's been proven that scanners either homemade or easily bought can swipe the cardholder’s name and number. (A cell-phone-sized RFID reader powered at 30 dBs can pick up card information from 10 feet away",0,2023-02-26 22:12:13
dbs,d05.SI,"From 30 Jan, I am continuously mentioning this that this stock fall of #adani will not stop so easily. It will take multiple lower bottom before stopping. Things will not be same for adani.Except indian banks &amp; DBS bank,no international wl give them loan or show interest in Adani",1,2023-02-27 08:39:51
dbs,d05.SI,"@digibank Hi DBS bank is the following mail id is a genuine from DBS?

dbstransactioncheck@dbs.com",0,2023-02-27 14:51:01
dbs,d05.SI,"@connectgurmeet They should learn from DBS, IDFC First and all. 

Very smooth netbanking and apps are amazingly intuitive.",10,2023-02-28 08:44:06
dbs,d05.SI,"@CaptainAnuragM Hi Anurag, we have arranged for our colleague from DBS India to reach out to you. Alternatively, you may retweet @digibank. Thank you.",0,2023-02-28 10:05:47
dbs,d05.SI,@digibank Hello #DBS #dbs90 #digibank still i am not getting any response from your side can u help me,0,2023-02-28 11:28:08
dbs,d05.SI,@satvik_venkat33 Sorry to hear that you feel this way. Please allow our @digibank colleagues from DBS India to assist you on this matter. Thank you.,0,2023-03-01 03:20:17
dbs,d05.SI,@dbs_care @dbsbank another call 1 hour apart from somebody named Indah Dwi Rulianti,0,2023-03-01 06:32:02
dbs,d05.SI,"Thrilled to welcome the leadership team from @dbsbank, to our HQ in Dhaka. The visit was extra special as we got to host one of the most renowned CEOs in the world, Mr. Piyush Gupta @piyush24. Excited to show DBS what we are doing here at @HelloShopUp #ShopUp #DBS https://t.co/KnwaOPglWm",3,2023-03-01 08:00:00
dbs,d05.SI,SCAMMER and FRAUD. Do not take credit card from bajaj DBS. No customer support is free it's chargeable also. Beware @dbsbank @Bajaj_Finserv @ndtv @aajtak @timesofindia @htTweets @mumbaimirror @ConsumerReports,0,2023-03-01 09:30:10
dbs,d05.SI,@satvik_venkat33 @DBSBankIndia @dbsbank Fraud payment occured from my DBS bank. I have raise cyber crime complaint and all the necessary things from my end. Please resolve my issue.,0,2023-03-01 12:24:07
dbs,d05.SI,"@RenaldySilaen Hi, we are replying from DBS India. If your query is pertaining to DBS Indonesia, please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon or may call our DBS Indonesia customer center in 0804 1500 327.",0,2023-03-01 13:10:00
dbs,d05.SI,"@dbsbank @dbs_care 
Hi my card was temporarily blocked from last one month and I had email regularly in the trial mail but my issue was not resolved after I had already shared an invoice and all.
If you guys are not able to unblock then please close this card.",0,2023-03-01 20:36:31
dbs,d05.SI,@OldNavy so here I am trying to give you money &amp; I have get a security code to add a bank account to give you money that's illogical you should be able to take money from anybody on the planet to pay and obviously I am on the right account I had the proper logon credentials (DBS) https://t.co/Pl4xcishDB,0,2023-03-01 20:45:20
dbs,d05.SI,"@digibank Hi, despite updated address in the dbs app, your bank sent renewed debit card in the old address. Now I can't collect from there. You need to resend card to the address that I had mentioned.",0,2023-03-02 02:02:43
dbs,d05.SI,"Hi @digibank @DBSBankIndia I did an IMPS transaction of 50k from DBS Bank to other bank and it is already more than 24hrs I neither got the funds back nor the recipient got the money 
it's been 7 year never faced any issue with DBS 
Help me as it is very urgent for me",0,2023-03-02 06:18:52
dbs,d05.SI,"What a worst service from DBS india bank, dont think to do buisiness with dbs current acoount ,@DBSBankIndia ,@dbsbank",0,2023-03-02 08:18:29
dbs,d05.SI,"@dbsbank @Nikantii I received 2 calls from the same number today and it shows up as SCAM call on my phone with Singapore number.  DBS is large bank, making money from consumers. I am confident that DBS would have cleared the SCAM list issue with each mobile.",0,2023-03-02 11:53:08
dbs,d05.SI,"It’s great news for those banking with SBI, Indian Overseas Bank, Indian Bank, and ICICI Bank! They can send and receive money using the payment system between India and Singapore. Those banking with Axis Bank and DBS India can only send money from Singapore to India.",0,2023-03-02 13:52:43
dbs,d05.SI,"@dbs_care Hello dbs ,my bank account is from mumbai India.",0,2023-03-02 15:45:18
dbs,d05.SI,"@RiyazShaikh2110 Hi Riyaz, we are responding from DBS Singapore. If you need assistance from DBS India, you directly send tweets to their handle @digibank. Thank you!",0,2023-03-02 18:04:07
dbs,d05.SI,@centralbank_in I transfer amount from DBS bank via imps to my Central Bank account but amount debited but not received central bank account so I dispute with dbs bank customer care received updated from them central bank not activated your imps transfer facility,0,2023-03-04 07:05:22
dbs,d05.SI,"When Devil's bit scabious is lost from an area, it has to be reintroduced by seed or plant plugs, as the seed doesn't persist. My ex silage field most likely had DBS many years ago, a couple of plants held on in the hedge bank. I can't believe how well it has reestablished.&gt;100! https://t.co/0dl22DTgQO",186,2023-03-04 08:16:12
dbs,d05.SI,"@dbsbank Hi,
This is Aniruth from chennai currently seeking for a job with holding an experience of 10 months in Inbound/Outbound voice process field. And I also have knowledge in MS Office. So is there  anyway that I could get recruited in banking or any other field at DBS BANK.",0,2023-03-04 11:38:24
dbs,d05.SI,@HDFCBank_Cares @merijabaan Please recruit some good developer for HDFC  app development. Or just look for dbs bank app ui and learn from that.,0,2023-03-05 05:28:30
dbs,d05.SI,"@karunia333 Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-06 04:25:00
dbs,d05.SI,"@cho_ro Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-06 05:15:00
dbs,d05.SI,"@Karimhartono Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-06 06:50:00
dbs,d05.SI,"@taufikcow83 Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-06 06:55:13
dbs,d05.SI,"@dbsbank Nope, i need account Digibank Indonesia from DBS. Can you help me ?",0,2023-03-07 05:26:11
dbs,d05.SI,"@hellomyrichone Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327. Thank you.",0,2023-03-08 04:25:00
dbs,d05.SI,@FREESCIENCECLA1 We are replying from DBS Singapore. You may want to tweet @digibank. Thank you.,0,2023-03-08 06:16:54
dbs,d05.SI,"@JCCWilliams @southbankcentre Most dance schools don’t let parents in the room, or even watch through a window. It’s common for kids to be left from the age of 3 with the DBS dance teachers. I don’t think this is shocking at all.",0,2023-03-08 18:45:03
dbs,d05.SI,"@deo_worl Hello Kumar. We are replying from DBS Singapore. If you are referring to DBS India, please kindly tweet @digibank. Thank you.",0,2023-03-10 01:56:43
dbs,d05.SI,"“What is valued, is what you bring to the table to make the bank better.” - Kruti Gandhi showcases how curiosity is an asset at DBS, the #DifferentKindofBank, and how one never has to shy away from seeking guidance. 

Know More: https://t.co/rONfKPNkLn

#DBSBankIndia https://t.co/e3j31RfpPG",4,2023-03-10 04:30:00
dbs,d05.SI,I am getting a worst experience from DBS bank. They have activated a LIEN of Rs2500 from my account. I have done a GD to our local police station regarding a fraud case.I am the victim and my account balance is on hold @dbsbank @DBSBankIndia @DBSBank3 @kaushik_dbsbank @BkpPolice,0,2023-03-10 10:10:05
dbs,d05.SI,"Getting the worst experience for an email ID change for a current account with DBS Bank. Been trying to get this done from last so many months. 
@dbsbank @digibank @DBSBankIndia",0,2023-03-10 11:29:46
dbs,d05.SI,"@Lutfiasss Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-10 12:15:00
dbs,d05.SI,"@EricZeeLynnSki @chrismaconi @TheChiefNerd to much risk from the mortgage bubble. last ones standing will be the FED's shareholder banks like JPM. short duration US Treasuries might work as well.
Bank in Singapore like DBS would work, but not feasible for US citizens.",0,2023-03-10 22:05:28
dbs,d05.SI,"@PoohPalooza @agoda @dbsbank @posb Yup. I have to sort it out with Agoda but Agoda ws not helping as it's dependant on the property. Even though i have cancelled my card the bill from Agoda would still reflect on my new card? 
@agoda 
@dbs
@posb",0,2023-03-11 01:11:21
dbs,d05.SI,@digibank @RBI Still no reply from DBS bank. Please help.,0,2023-03-11 03:53:00
dbs,d05.SI,"@CYQ10461725 @MapleLeafCap From Maple's list, Mercury is not a bank itself, it is banked by Evolve. And DBS and OCBC don't bank crypto clients anymore afaik",2,2023-03-13 07:07:57
dbs,d05.SI,"@siddyhere1 Hi Siddarth, we are replying from DBS Singapore. You may want to retweet @digibank. Thank you.",1,2023-03-13 07:49:15
dbs,d05.SI,"@dbsbank my account has been freezed  even though the enforcement agency mailed you to unfreeze it, along with court order copy, it's been more than a month of harassment from DBS, if it won't get resolved, i am going to move to the court now.",1,2023-03-13 11:36:12
dbs,d05.SI,"Save yourself from Banks with cryptocurrencies! 

#SiliconValleyBank #Silvergate  #CITIBANK #Hscb #WellsFargo #GoldmanSachs #NASDAQ #UBS #Visa #PayPal #Commerzbank #RBC #dbs #Ocbc #JPMorgan #bank #Credit #transaction #ING #Mastercard #VentureCapital #Bitcoin #ethereum #Binance https://t.co/tJ5V8EpvJ6",1,2023-03-13 23:46:00
dbs,d05.SI,"@SingaporePolice Need to step up your efforts regarding scams going around in Singapore as I received a phone call from a Singapore number claiming to be from DBS bank , spoke to me in mandarin which I don’t understand when I asked for a English speaking officer he hung up",0,2023-03-14 04:36:26
dbs,d05.SI,"@dbsbank @digibank clear lies by DBS Bank saying that they haven't get any mail from the enforcement agency, hence attaching the image citing to unfreeze the account from the enforcement agency. I will drag them to the court and penalize, such a worst bank.

Check both images https://t.co/hCRO2yryfd",1,2023-03-14 13:07:40
dbs,d05.SI,"@JayneshKasliwal Better to move away from paytm bank. Open a account with full fledged bank like icici, kotak. I use kotak, sbi, dbs, BoB",0,2023-03-15 05:48:31
dbs,d05.SI,"@InstaReeal Hi Kiran, we are replying from DBS Singapore. You may want to retweet @digibank. Thank you.",1,2023-03-15 08:26:46
dbs,d05.SI,"@kpoplover2204 Yes, if you have Digibank App. Once you log in, kindly look on the lower right corner of your screen and click/select 'More' then on the first row (Quick Access) look for Replace/Block card. Follow the steps subsequently from thereafter. Thanks!",0,2023-03-15 22:11:01
dbs,d05.SI,"@0xKavindra Hi, We are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-16 04:25:00
dbs,d05.SI,@digibank HI Could you confirm that cred is associated with your bank.i got loan from DBS Bank through CRED app,0,2023-03-16 05:12:13
dbs,d05.SI,@dbsbank  Deceiving tactics for selling the DBS Vantage card followed by a follow-up call from a rude agent tarnishing your brand image.,0,2023-03-16 08:57:55
dbs,d05.SI,"Fucking ridiculous that to get a DBS check you have to provide something *in addition* to your passport and driving license.

What can a bank statement tell you that a driving license can't apart from my private financial situation?",5,2023-03-16 10:52:10
dbs,d05.SI,"@DegenMack It's from DBS bank, one of the top banks in Singapore",1,2023-03-16 12:38:17
dbs,d05.SI,"@chordiasandeep1 @Ashish1Nanda Sir, Please allow deleting of linked bank accounts.
I have closed an account with DBS but can't delete it from Kotak Neo.
Please pass this feedback to dev team.",0,2023-03-17 03:26:49
dbs,d05.SI,"@dbsbank I got called from +65 68788477, is this DBS official no or scam no?",0,2023-03-17 08:50:29
dbs,d05.SI,"@Paytmcare @RBI @DBSBankIndia @pnbindia @RBIsays @DelhiPolice 
Please help them.  Money Rs50.000 has been transferred to the wrong bank account from them.  He had generated wrong bank account by mistake so please help him his mother has mouth cancer.
DBS Bank to credit PNB bank",1,2023-03-17 12:28:41
dbs,d05.SI,"@pnbindia @Shivsagar1915 @Paytmcare @RBI @DBSBankIndia @pnbindia @RBIsays @DelhiPolice 
Hello sir mam Please help me . My  Money Rs50.000 has been transferred to the wrong bank account from them. I generated wrong bank account by mistake so please help me mother has mouth cancer.
DBS Bank to credit PNB",1,2023-03-17 12:45:06
dbs,d05.SI,"@AhmadZihad1 Hi, we are replying from DBS India. If your query is pertaining to DBS Indonesia, please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon or may call our DBS Indonesia customer center in 0804 1500 327.",0,2023-03-18 04:15:00
dbs,d05.SI,"@digibank @Paytmcare @RBI @DBSBankIndia @pnbindia @RBIsays @DelhiPolice 
Hello sir mam Please help me . My  Money Rs50.000 has been transferred to the wrong bank account from them. I generated wrong bank account by mistake so please help me mother has mouth cancer.
DBS Bank to credit PNB b",0,2023-03-18 04:32:23
dbs,d05.SI,"@Sinzzss Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-20 04:54:00
dbs,d05.SI,"*Well diversified lending*

Thankfully, the local banks have a more diverse lender and depositor base.

Hence, they are less likely to be hit by simultaneous mass withdrawals that brought SVB and Signature bank down. 

Here's an example from DBS ($D05) https://t.co/CuUZdpKWDw",0,2023-03-21 00:23:48
dbs,d05.SI,"@priyeshjain36 Hi, we are replying from DBS Singapore. If you are referring to DBS India, kindly retweet @digibank. Thank you.",0,2023-03-21 05:10:26
dbs,d05.SI,"DBS, the largest bank in Southeast Asia, says that it has benefited from the recent #crypto market sell-off. #cryptocurrency #bitcoin $BTC",0,2023-03-21 14:52:05
dbs,d05.SI,"Crypto firms are still receiving support from major banks like @BNYMellon, @jpmorgan, Cross Rivee, BCB Group, Customers Bank, DBS, OCBC, Mercury Bank, and Axos Bank. #BTCMarkets #Crypto #digitalassets #banks Read more https://t.co/OKCObHtzHN https://t.co/VLv9WtSf4r",3,2023-03-22 01:00:45
dbs,d05.SI,"@michaelberg1979 @tigersammy @speedybanks16 I'd go with Masoli's endzone pass to Acklin was 2"" further from the DBs hands in 2021",3,2023-03-22 01:30:35
dbs,d05.SI,"Out of the 3 banks i have, Revolut was easiest to replace the card with, Citibank is rather tedious coz i can’t change the delivery address from the app, have to be from the web banking. DBS, can change the address from the app, but need 1 day to reflect it.",0,2023-03-22 10:20:29
dbs,d05.SI,@dbsbank @RBI worst service by dbs still not my issue resolved waiting from March 1st.@PMOIndia @FinMinIndia,0,2023-03-23 08:30:38
dbs,d05.SI,"Pretty proud of $DBS bank with consistent growth over the past 10 years.

If you are from TradFi, you probably know how to read a balance sheet and differentiate one bank from another. https://t.co/hOTO6GSIcP",9,2023-03-23 11:10:09
dbs,d05.SI,"This table from DBS is super interesting (and assuring). Asian banks have deposit insurance coverage that protects 90% to nearly 100% of accounts. 

For Malaysia, PIDM covers 97%, so only a small number of depositors will be affected in the event of widespread bank failures. https://t.co/tvpKhVrXaY",32,2023-03-24 03:55:41
dbs,d05.SI,"@luckylxo Hi, we are replying from DBS India. If your query is pertaining to DBS Indonesia, please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS3eqn; our team will reach out to you soon or may call our DBS Indonesia customer center in 0804 1500 327.",0,2023-03-25 04:15:00
dbs,d05.SI,"Interbank contagion risks arising from the banking crisis in the US and Europe are “quite small” for Philippine and Asian banks that are less dependent on offshore funding, according to DBS Bank Ltd. of Singapore. https://t.co/yaACmSS2Gh",3,2023-03-26 04:00:00
dbs,d05.SI,Attended at online property seminar. It starts from the explanation of economic trend presented by the Economist from DBS bank. Wonder people really understand it or not. It is not extremely difficult but people who do not have the economy education might not really...,0,2023-03-26 11:59:50
dbs,d05.SI,"@hadiangga Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-27 11:30:00
dbs,d05.SI,"@helmiidvm Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-27 11:40:00
dbs,d05.SI,"@dbsbank @nsitharaman @FinMinIndia @RBI 
Migration from LVB to DBS. Pethatic and bad service from DBS not providing assistance. Requested to transfer savings money to another my own account as  transactions are not working. Then requested to close account. Nothing worked",2,2023-03-27 21:46:06
dbs,d05.SI,"@dbsbank
 
@nsitharaman
 
@FinMinIndia
 
@RBI
 
Migration from LVB to DBS. Pathetic service from DBS by no assistance. Requested to transfer savings money to another my own account as transactions are not working. Then requested to close account. Nothing worked. They are fraud",0,2023-03-27 21:56:09
dbs,d05.SI,"@Ilyas08_ Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-28 04:25:00
dbs,d05.SI,"@tardiskid Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-03-28 04:25:00
dbs,d05.SI,@ununtriwidana Hello! We are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.,0,2023-03-28 09:40:00
dbs,d05.SI,"From AsiaOne: 'Please log in later': DBS digibank, Paylah app services disrupted https://t.co/zVcP5RGC5z",0,2023-03-29 04:30:03
dbs,d05.SI,DBS’ digital services were disrupted from about 8:30 a.m. Wednesday morning to 5:45 p.m. Users were not able to access online banking services or make trades via its brokerage. Singapore’s banking authority says DBS outage was ‘unacceptable’,0,2023-03-30 04:05:34
dbs,d05.SI,DBS' digital services were disrupted from about 8:30 a.m. Wednesday morning to 5:45 p.m. Users were not able to access online banking services or make trades via its brokerage.,9,2023-03-30 05:29:50
dbs,d05.SI,"DBS’ digital services were disrupted from about 8:30 a.m. Wednesday morning to 5:45 p.m. 

Singapore's banking authority says DBS outage was 'unacceptable' https://t.co/nZ05VOdnGt",0,2023-03-30 07:40:45
dbs,d05.SI,🚀 From traditional banking to tech leader! 🌟 Discover how DBS transformed into a digital powerhouse! 💻📱💸 Swipe through our carousel to learn more and join the revolution! 👉🏼👨🏻‍💼👩🏽‍💻 #DBS #techleader #digitaltransformation https://t.co/hzQ5f34hgb,0,2023-03-30 09:30:46
dbs,d05.SI,"Hey peeps, did you know that DBS started as a traditional bank in Singapore in 1968 but then decided to switch things up and become a tech-savvy financial institution in the late 2000s? That's right, they went from brick-and-mortar to digital banking! #innovation #DBS https://t.co/hz5LVXorCj",0,2023-03-30 09:30:47
dbs,d05.SI,"@dbsbank I need a response from human being not from bot. 
Worst service from dbs",0,2023-03-30 14:30:23
dbs,d05.SI,@thebrightray Hi there! May we confirm if the overseas transfer was made from DBS/POSB account or from your overseas bank? Thank you in advance for your response!,0,2023-03-31 00:05:11
dbs,d05.SI,"News Alert | ""India operations record strongest growth, leaving behind Hong Kong and other nations"", says DBS Bank CEO Piyush Gupta (From Agencies)

@dbsbank #HongKong @piyush24 #DBSBank https://t.co/lv9qYdz00M",7,2023-03-31 08:47:26
dbs,d05.SI,"@digibank I have full faith on DBS bank,especially on Singapore standards.
These things happen when world relies on USA network hardware,Indian UPI, insecure DNS Servers.
Isolate/Firewall low secure networks from India to
 DBS Singapore.
Try Satellite link instead of CISCO OF from India",0,2023-03-31 14:20:21
dbs,d05.SI,"@hotspothotdeal Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-04-02 04:25:00
dbs,d05.SI,"@Alter987 Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-04-02 04:25:00
dbs,d05.SI,@digibank My name is Abhinav sharma and my account is open at DBS bank. I have seen today that charges have been deducted from my account in the name of non-maintenance and no notification has been given to me for this. https://t.co/RTT2mXU7to,0,2023-04-03 17:40:49
dbs,d05.SI,"@rohitrawat19 We are sorry to hear about your experience, Rohit. We are replying from DBS Singapore and the attached image is from DBS India. Kindly tweet @digibank for further assistance. Thank you.",0,2023-04-04 01:48:48
dbs,d05.SI,"@jongini96 Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327.",0,2023-04-04 04:15:00
dbs,d05.SI,"@dbs_care Hello! I need an official letter from the bank with the letterhead, contact info, name and my accounts with acct numbers, date of opening, current and ave balance for the past 6 mos. Where can I get this?",0,2023-04-04 06:31:13
dbs,d05.SI,@anirbantw We are replying from DBS Singapore. Kindly tweet @digibank for further assistance. Thank you.,0,2023-04-04 07:34:45
dbs,d05.SI,@TinkalGupta10 We are replying from DBS Singapore. Kindly tweet @digibank for DBS India. Thank you.,0,2023-04-04 11:26:26
dbs,d05.SI,"@RiyazShaikh2110 Hi Riyaz, we are responding from DBS Singapore. May we confirm if this is related to us or DBS India or other DBS locations? In case this is for DBS India, kindly direct your tweets to them @digibank. Thank you!",0,2023-04-04 15:19:09
dbs,d05.SI,"@PMOIndia
@nsitharaman
@DasShaktikanta
@canarabank
Global recession may touch India
India must tackle this from now
Reduce 
Interest rates, pump liquidity
Helpmsme
DBS India to launch affordable housing finance in 3-6 months, says head of consumer banking

https://t.co/pLmicGpW0y",1,2023-04-04 23:17:59
dbs,d05.SI,"@dbsbank I already chek my OCBC  Account but until now I not yet get my Fund transfer from DBS, always  I do overseasas transfer by digibank online I get the Fund in same day .Until now DBS not yet send SMS My Fund transfer was Successfully or not .Please Acknowledgement .Tq",0,2023-04-05 03:42:43
dbs,d05.SI,@DBSBankIndia I literally don't understand why Asia's largest DBS bank service become the worst in India for NRI holders. Almost a year of waiting for an update on KYC/ATM/Internet bank.Despite of several emails and phone calls until today no update from the bank staff.Very bad😠,0,2023-04-05 09:55:10
dbs,d05.SI,"@dbs_care @dbsbank KINDLY DO NOT OPEN YOU ACCOUNT IN DBS, THIS BANK IS VERY LAZY. AFTER MERGER WITH LAKSHMI VILAS BANK, NET BANKING OPTION IS NOT WORKING FROM PAST 3 MONTHS (BECAUSE OF MULTIPLE ACCOUNTS ISSUE). 
WILL EXPLAIN COMPLETE ISSUE IN THREAD.",2,2023-04-06 06:01:49
dbs,d05.SI,@dbs_care @dbsbank @DBSBankIndia  AFTER MERGER MY BANK ACCOUNT IN LVB AND DBS BOTH GOT MERGED BECAUSE OF WHICH HAD FACED MULTIPLE ISSUES. APPLIED FOR CLOSURE OF ONE SO THAT OTHER ONE WORKS SMOOTHLY. BANK HAS DONE NOTHING FROM PAST 3 MONTHS.,0,2023-04-06 06:01:50
dbs,d05.SI,"@MehulAJain9 Hi Mehul, we are replying from DBS Singapore. For DBS India, kindly tweet @digibank. Thank you.",0,2023-04-06 06:31:48
dbs,d05.SI,@dbsbank @digibank Thank you for your kind reply.. from morning I'm searching in Google for customer care or nearest dbs bank to exchange that scam note.. I'm tired but there is no option to contact you people.,0,2023-04-06 08:06:41
dbs,d05.SI,"From digital banking to inflation worries, CNBC’s Sam Vadas spoke to Karen Ngui, Head of Group Strategic Marketing &amp; Communications at DBS, about the bank’s marketing strategy to target customers of all backgrounds and during tough economic times. https://t.co/XkTB8gpaga",7,2023-04-06 09:30:00
dbs,d05.SI,"With an acceptance rate of 100%, an LC from HSBC, BNP, DBS Bank, Standard Chartered - Hong Kong, Bank Of India, IOB, and UCO - Singapore will be accepted by any bank in the world for your export or import transaction. 

To register, click below
https://t.co/gndiMXpyY4 

#HSBC https://t.co/n8n5Yj2kva",0,2023-04-09 15:00:00
dbs,d05.SI,"With an acceptance rate of 100%, an LC from HSBC, BNP, DBS Bank, Standard Chartered - Hong Kong, Bank Of India, IOB, and UCO - Singapore will be accepted by any bank in the world for your export or import transaction. 

To register, click below
https://t.co/jf3Unb7uFf 

#HSBC https://t.co/dfPRUX2h2Q",0,2023-04-09 15:00:01
