Ticker_Name,Ticker,Texts,Like_Count,Datetime,Texts_Cleaned,negative,neutral,positive,compound,Date
shopee,SE,"wts // lfb

aab pc album jaehyun

— jaehyun empathy dream

overall good condi, price by dm, shipping from jkt via shopee. hmu if you’re interested! &lt;3",0,2023-03-27 12:10:52,wts lfb aab pc album jaehyun jaehyun empathy dream overall good condi price dm shipping jkt via shopee hmu youre interested lt,0.0,0.714,0.286,0.765,2023-03-27
shopee,SE,"wts // lfb

aab pc album jaehyun

— jaehyun empathy dream
— jaehyun regulate

overall good condi, price by dm, shipping from jkt via shopee. hmu if you’re interested! &lt;3",0,2023-03-24 01:29:48,wts lfb aab pc album jaehyun jaehyun empathy dream jaehyun regulate overall good condi price dm shipping jkt via shopee hmu youre interested lt,0.0,0.734,0.266,0.765,2023-03-24
shopee,SE,@ruth_NeverLetGo Nopeee lah T_T cuz the one wiz OF photocards they just ship within japan. Mah jp friend is willing to help me but im afraid of disturbing her mom also. I just bought it from shopee wiz the others to save the shipping fee 😅,0,2023-04-16 16:49:30,nopeee lah tt cuz one wiz photocards ship within japan mah jp friend willing help im afraid disturbing mom also bought shopee wiz others save shipping fee,0.091,0.608,0.301,0.765,2023-04-16
shopee,SE,"ordered something from shopee a while ago, and it was shipped out already. wow very proactive this seller ah, i lurv et.",0,2023-04-13 04:52:17,ordered something shopee ago shipped already wow proactive seller ah lurv et,0.0,0.602,0.398,0.765,2023-04-13
shopee,SE,"Good news!~ 
Our Etsy account finally accepted our credit card! So we can now sell outside from just Shopee

https://t.co/tiX5rBDAc2",0,2023-03-03 13:01:53,good news etsy account finally accepted credit card sell outside shopee,0.0,0.513,0.487,0.765,2023-03-03
shopee,SE,"✨ OPEN PRE ORDER TREASURE 2023 WELCOMING COLLECTION ✨

weverse 739K || DP 515K
ktown 679K || DP 480K
Bookslot 200k/pcs

✅Inc EMS TAX (est 1kg)
✅Official 100% from wvshop
✅Sealed &amp; Fullset
✅Cicilan/DP/Fullpay
✅Pelunasan ready INA
✅Pengiriman manual/shopee
✅Group order https://t.co/D0zx3Pbf6o",0,2023-02-24 07:44:36,open pre order treasure welcoming collection weverse k dp k ktown k dp k bookslot kpcs inc ems tax est kg official wvshop sealed amp fullset cicilandpfullpay pelunasan ready ina pengiriman manualshopee group order,0.0,0.78,0.22,0.765,2023-02-24
shopee,SE,"wts // lfb

aab pc album jaehyun

— jaehyun empathy dream
— jaehyun 2nd player/monde
— jaehyun loveholic/lovhol b2
— jaehyun sticky
— jaehyun regulate

overall good condi, price by dm, shipping from jkt via shopee. hmu if you’re interested! &lt;3 https://t.co/8n1LPdhPBu",0,2023-03-16 09:43:17,wts lfb aab pc album jaehyun jaehyun empathy dream jaehyun nd playermonde jaehyun loveholiclovhol b jaehyun sticky jaehyun regulate overall good condi price dm shipping jkt via shopee hmu youre interested lt,0.0,0.787,0.213,0.765,2023-03-16
shopee,SE,"wts // lfb

aab pc album jaehyun

— jaehyun empathy dream
— jaehyun 2nd player/monde
— jaehyun loveholic/lovhol b2
— jaehyun sticky
— jaehyun regulate

overall good condi, price by dm, shipping from jkt via shopee. hmu if you’re interested! &lt;3",0,2023-03-18 12:01:03,wts lfb aab pc album jaehyun jaehyun empathy dream jaehyun nd playermonde jaehyun loveholiclovhol b jaehyun sticky jaehyun regulate overall good condi price dm shipping jkt via shopee hmu youre interested lt,0.0,0.787,0.213,0.765,2023-03-18
shopee,SE,"wts // lfb

aab pc album jaehyun

— jaehyun empathy dream
— jaehyun 2nd player/monde
— jaehyun loveholic/lovhol b2
— jaehyun sticky
— jaehyun regulate

overall good condi, price by dm, shipping from jkt via shopee. hmu if you’re interested! &lt;3",0,2023-03-17 07:59:38,wts lfb aab pc album jaehyun jaehyun empathy dream jaehyun nd playermonde jaehyun loveholiclovhol b jaehyun sticky jaehyun regulate overall good condi price dm shipping jkt via shopee hmu youre interested lt,0.0,0.787,0.213,0.765,2023-03-17
shopee,SE,"wts // lfb

aab pc album jaehyun

— jaehyun empathy dream
— jaehyun 2nd player/monde
— jaehyun sticky
— jaehyun regulate

overall good condi, price by dm, shipping from jkt via shopee. hmu if you’re interested! &lt;3",0,2023-03-19 15:30:54,wts lfb aab pc album jaehyun jaehyun empathy dream jaehyun nd playermonde jaehyun sticky jaehyun regulate overall good condi price dm shipping jkt via shopee hmu youre interested lt,0.0,0.774,0.226,0.765,2023-03-19
shopee,SE,"We have something big for you this WG's 3.3 Treat!

✓ Get a shirt for only PHP333 or PHP375 depending on design.
✓ And more!!!

Worship Generation's 3.3 Treat will run from March 3 to 7, 2023.

🛒 LazMall: https://t.co/oeiM7RIGZK
🛒 Shopee Mall: https://t.co/SSggENxGxe https://t.co/YeZheykpwD",0,2023-03-05 11:00:00,something big wgs treat get shirt php php depending design worship generations treat run march lazmall shopee mall,0.0,0.664,0.336,0.765,2023-03-05
wilmar,F34.SI,"#Nifty50 performance taken away by Adani Enterprise &amp; Adani Ports.

#NiftyNest50 performance will be hacked by Adani Wilmar.

Privileged Promotor get funds from #MutualFunds 

I know how hard to other genuine hardworking promoters creating wealth for share holders find difficult.",0,2023-02-21 15:24:27,nifty performance taken away adani enterprise amp adani ports niftynest performance hacked adani wilmar privileged promotor get funds mutualfunds know hard genuine hardworking promoters creating wealth share holders find difficult,0.158,0.526,0.316,0.765,2023-02-21
singapore airlines,C6L.SI,"@lufthansa 

Dear,
We arrived yesterday in Auckland, 
Our bags has not shown up.
Our last connection flight was with Air NZ and according from the Lufthansa app it should be loaded on a Singapore Airlines plane ?

please help.",0,2023-02-28 03:20:58,dear arrived yesterday auckland bags shown last connection flight air nz according lufthansa app loaded singapore airlines plane please help,0.0,0.691,0.309,0.765,2023-02-28
genting,G13.SI,Funny how I still have my reward card from @Genting_Casinos. Shout out to Mansur Macachev. https://t.co/GCZrUhGlbc,0,2023-03-11 07:45:33,funny still reward card shout mansur macachev,0.0,0.431,0.569,0.765,2023-03-11
genting,G13.SI,"Earn Bonus Points on Thursdays in March with your Hudson Valley Genting Rewards Card from Noon - 8 PM!

Learn more: https://t.co/W7l4lI86kd

#RWHV #RWHudsonValley #NewWorld #ItsaNewWorld #BringYourFriends https://t.co/sKdwqrD8nL",0,2023-03-09 18:05:08,earn bonus points thursdays march hudson valley genting rewards card noon pm learn rwhv rwhudsonvalley newworld itsanewworld bringyourfriends,0.0,0.708,0.292,0.765,2023-03-09
capitaland,C38U.SI,🥳It's #Ascott Star Rewards’ (#ASR) 4th birthday celebration &amp; members can earn 25% #bonus points with stays at participating properties from 15 Apr to 31 May 2023. Stays at the #Oakwood &amp; The Unlimited Collection brands gives members additional 2X points! https://t.co/3mqk8SgXFY,0,2023-04-13 13:33:44,ascott star rewards asr th birthday celebration amp members earn bonus points stays participating properties apr may stays oakwood amp unlimited collection brands gives members additional x points,0.0,0.791,0.209,0.765,2023-04-13
great eastern,G07.SI,"@BonnieCrombie Thank you, Madam!
It is indeed great Eastern present from you to us!",0,2023-04-08 19:27:35,thank madam indeed great eastern present us,0.0,0.431,0.569,0.765,2023-04-08
great eastern,G07.SI,@JJ_Bola They like to flip it from one way to two way and change around the intersection with Great Eastern St on a consistent cycle. It gives TFL Streets something to justify their existence.,0,2023-04-09 22:26:53,like flip one way two way change around intersection great eastern st consistent cycle gives tfl streets something justify existence,0.0,0.732,0.268,0.765,2023-04-09
dbs,d05.SI,@digibank Still I didn't get a response from anybody. Can you share the email id DBS head of operations to customers and  relationship managers in the Bangalore zone.,0,2023-04-15 02:32:43,still didnt get response anybody share email id dbs head operations customers relationship managers bangalore zone,0.0,0.872,0.128,0.296,2023-04-15
dbs,d05.SI,🚀 From traditional banking to tech leader! 🌟 Discover how DBS transformed into a digital powerhouse! 💻📱💸 Swipe through our carousel to learn more and join the revolution! 👉🏼👨🏻‍💼👩🏽‍💻 #DBS #techleader #digitaltransformation https://t.co/hzQ5f34hgb,0,2023-03-30 09:30:46,traditional banking tech leader discover dbs transformed digital powerhouse swipe carousel learn join revolution dbs techleader digitaltransformation,0.0,0.879,0.121,0.296,2023-03-30
shopee,SE,the stylus i bought from shopee a few weeks back is so good im obsessed 😭,0,2023-03-31 01:56:19,stylus bought shopee weeks back good im obsessed,0.16,0.566,0.274,0.296,2023-03-31
shopee,SE,"wts lfb seventeen svt ph

BSS SECOND WIND REGULAR ALBUM
- ₱680 if payo
- sealed
- onhand
- ready to ship bukas

- can also checkout directly from shopee (+ fees, pero cod ok)

💌 dm to claim!

# booseoksoon fighting haeyaji seungkwan dk hoshi second wind

https://t.co/3jxpoJGMxT https://t.co/KM8d5fxo29",0,2023-03-31 05:13:25,wts lfb seventeen svt ph bss second wind regular album payo sealed onhand ready ship bukas also checkout directly shopee fees pero cod ok dm claim booseoksoon fighting haeyaji seungkwan dk hoshi second wind,0.065,0.812,0.123,0.296,2023-03-31
shopee,SE,"—updated

wts skz i.n changbin seungmin pop up victory rpc oddinary noeasy mpb

• 🍊✅
• price on pic incl packing
• INA only
• shipping from bekasi
• no hit &amp; run
• WW ok must have ina address and co from shopee https://t.co/xOKIbalsB2",0,2023-03-28 01:27:30,updated wts skz changbin seungmin pop victory rpc oddinary noeasy mpb price pic incl packing ina shipping bekasi hit amp run ww ok must ina address co shopee,0.0,0.925,0.075,0.296,2023-03-28
shopee,SE,"@QUEENSFAM @TiNEALNAH23 not on shopee po but from tiktok shop I hope it's ok. 

this bag po for my f2f classes. thank you so much!!! 🤍 https://t.co/PbVzexLWU7",0,2023-03-28 07:39:31,shopee po tiktok shop hope ok bag po ff classes thank much,0.305,0.254,0.441,0.296,2023-03-28
shopee,SE,"Details:
✿  Size 11.7 x 8 cm [fit innersleeve]
✿  Free ballchain 
✿  Include admin and packing fees
✿  Pelunasan &amp; shipping via shopee
✿  Production and shipping will take around 10-15 days after po is closed [shipping from Bogor]",0,2023-04-04 13:30:55,details size x cm fit innersleeve free ballchain include admin packing fees pelunasan amp shipping via shopee production shipping take around days po closed shipping bogor,0.115,0.701,0.185,0.296,2023-04-04
shopee,SE,"Wts enhypen photocard 

takeall / bulk only
open ww ship from INA 🇮🇩

paypal/wise/shopee ok 👌 

엔하이픈 양도

check this threads for member availability ⬇️",0,2023-03-20 04:17:39,wts enhypen photocard takeall bulk open ww ship ina paypalwiseshopee ok check threads member availability,0.0,0.864,0.136,0.296,2023-03-20
shopee,SE,"pay what you want sale!  

make sure you read my pinned before DMing! 

Indonesia based.

shipping
★ stamped: starts from $2 
★ tracked: depends on your country 
★ shopee ww 

tags
#wts #wtb #nct #nctdream #nct127 #wayv  #nctphotocard #nctsale #nctwts #wtsnct #nctphotocardsell https://t.co/jAahb5mBNF",0,2023-03-27 22:40:00,pay want sale make sure read pinned dming indonesia based shipping stamped starts tracked depends country shopee ww tags wts wtb nct nctdream nct wayv nctphotocard nctsale nctwts wtsnct nctphotocardsell,0.044,0.844,0.112,0.296,2023-03-27
shopee,SE,"pay what you want sale!

make sure you read my pinned before DMing!

Indonesia based.

shipping
★ stamped: starts from $2
★ tracked: depends on your country
★ shopee ww

tags.
#wts #tbz #theboyz #theboyzphotocard #theboyzsale #theboyzwts #wtstheboyz #theboyzphotocardsell https://t.co/X6PyH3IUHz",0,2023-03-27 22:43:26,pay want sale make sure read pinned dming indonesia based shipping stamped starts tracked depends country shopee ww tags wts tbz theboyz theboyzphotocard theboyzsale theboyzwts wtstheboyz theboyzphotocardsell,0.048,0.828,0.124,0.296,2023-03-27
shopee,SE,"pay what you want sale!

make sure you read my pinned before DMing!

Indonesia based.

shipping
★ stamped: starts from $2
★ tracked: depends on your country
★ shopee ww

tags.
#wts #kep1er #kep1erphotocard #kep1ersale #kep1erwts #wtskep1er #kep1erphotocardsell https://t.co/WHYYIR6Vnp",0,2023-03-27 22:46:29,pay want sale make sure read pinned dming indonesia based shipping stamped starts tracked depends country shopee ww tags wts keper keperphotocard kepersale keperwts wtskeper keperphotocardsell,0.05,0.821,0.129,0.296,2023-03-27
shopee,SE,@apollosense Ok je ~4 yrs usage but from shopee tho. Stumbled some in DIY/hardware store in general. I think some DIY branches ada but some takde,0,2023-03-25 16:03:10,ok je yrs usage shopee tho stumbled diyhardware store general think diy branches ada takde,0.0,0.864,0.136,0.296,2023-03-25
shopee,SE,"[ help rt ! ]

wts preloved tshirt exo planet ‘the exo luxion’

— 65k
— bahan katun lembut adem (details in pic)
— has bought from offline store !

✅ keep event, shopee freeong
📍jatim, ina

t. jual preloved kaos concert konser exo planet chanyeol
#zonajajan #zonauang #zonaBU https://t.co/INfsb5uUfz",0,2023-04-17 22:13:14,help rt wts preloved tshirt exo planet exo luxion k bahan katun lembut adem details pic bought offline store keep event shopee freeong jatim ina jual preloved kaos concert konser exo planet chanyeol zonajajan zonauang zonabu,0.04,0.887,0.073,0.296,2023-04-17
shopee,SE,"I'm selling MINT Nikon Field Scope Camera Attachment 800mm f/13.3, BR2A Nikon F Mount from Japan for RM895.00. Get it on Shopee now! https://t.co/ZyzHG1xGUB #ShopeeMY",0,2023-04-11 12:13:31,im selling mint nikon field scope camera attachment mm f bra nikon f mount japan rm get shopee shopeemy,0.0,0.879,0.121,0.296,2023-04-11
shopee,SE,"I'm selling MINT Nikon Field Scope Camera Attachment 800mm f/13.3, BR2A Nikon F Mount from Japan for $314.28. Get it on Shopee now! https://t.co/MlfXb0kJh5 #ShopeeSG",0,2023-04-11 12:15:31,im selling mint nikon field scope camera attachment mm f bra nikon f mount japan get shopee shopeesg,0.0,0.872,0.128,0.296,2023-04-11
shopee,SE,@QUEENSFAM @TiNEALNAH23 @JackBenjaminz i hope that I'll get to experience a shopee surprise from uuu🧡🧡,0,2023-04-10 15:36:05,hope ill get experience shopee surprise uuu,0.237,0.339,0.424,0.296,2023-04-10
shopee,SE,"Been trying to look for the BLACKPINK x OREO pack everywhere... From NTUC to Cold Storage for the past few weeks but to no avail. So yeah, I ended buying them on Shopee. Spend almost $30 for 4 packs. https://t.co/jGJCcQDBEQ",0,2023-02-28 16:43:17,trying look blackpink x oreo pack everywhere ntuc cold storage past weeks avail yeah ended buying shopee spend almost packs,0.0,0.891,0.109,0.296,2023-02-28
shopee,SE,"[wts/lfb] 
wonyoung hapa kristin photocard / softlens

photocard as set only** (take 3pcs)
or take with softlens (same/diff ver ok)

**a to z kristin &amp; sugar high kristin pc can be bought each/separately

shopee, tokopedia✅️
shipping from kalbar, indonesia
can ship ww https://t.co/8RkJIpvpR4",0,2023-03-04 10:51:45,wtslfb wonyoung hapa kristin photocard softlens photocard set take pcs take softlens samediff ver ok z kristin amp sugar high kristin pc bought eachseparately shopee tokopedia shipping kalbar indonesia ship ww,0.0,0.929,0.071,0.296,2023-03-04
shopee,SE,"@Dirkyyyy seriously, where is that thesis come from? Too much driver will not be good. If drivers wait too long, the will move to other platforms. That is why if you look at grab driver, they will also have gojek &amp; Shopee applications as drivers.",0,2023-03-01 12:37:47,seriously thesis come much driver good drivers wait long move platforms look grab driver also gojek amp shopee applications drivers,0.075,0.796,0.128,0.296,2023-03-01
shopee,SE,i suddenly have extra voucher from shopee 🫠🫠 girl i’m sooo tempted to join the vc fansign,0,2023-03-02 16:16:17,suddenly extra voucher shopee girl im sooo tempted join vc fansign,0.0,0.82,0.18,0.296,2023-03-02
shopee,SE,"those who attending #treasureinkl and still doesn’t have teulight, yall can buy from this direct shop from korea on shopee!

treasure lightstick # wts

RM175 and only 27 stocks left🤩

👉🏻 https://t.co/UydiuW6gWF 

@treasuremembers #pasartreasure #pasartreasureMY https://t.co/4HSL8u4usF",0,2023-02-20 07:55:58,attending treasureinkl still doesnt teulight yall buy direct shop korea shopee treasure lightstick wts rm stocks left pasartreasure pasartreasuremy,0.0,0.891,0.109,0.296,2023-02-20
shopee,SE,"Join here for more outfit from shopee!

https://t.co/MLXr9pnsfi",0,2023-02-19 23:25:23,join outfit shopee,0.0,0.476,0.524,0.296,2023-02-19
shopee,SE,ok so should i get my aeribong 3.0 from shopee or seoul 🤤,0,2023-02-24 14:33:06,ok get aeribong shopee seoul,0.0,0.645,0.355,0.296,2023-02-24
shopee,SE,"@charmingosh yeah bcs of shopee system.. seller need to achieve something first in order to sell oversea.. maybe i can try dm them and asked them to ship personally instead.. i mean, you beli tak direct from shopee la.. nanti i update you if they reply me",0,2023-02-21 08:12:05,yeah bcs shopee system seller need achieve something first order sell oversea maybe try dm asked ship personally instead mean beli tak direct shopee la nanti update reply,0.0,0.925,0.075,0.296,2023-02-21
shopee,SE,"wts want to sell lfb
preloved novel turning page hard cover
https://t.co/cH2r56eJX6 !!

bisa shopee keep event !
shipping from jawa tengah",0,2023-03-17 14:40:49,wts want sell lfb preloved novel turning page hard cover bisa shopee keep event shipping jawa tengah,0.074,0.737,0.189,0.296,2023-03-17
shopee,SE,Yep.. another set of orders from shopee,0,2023-03-19 13:42:55,yep another set orders shopee,0.0,0.645,0.355,0.296,2023-03-19
shopee,SE,"More than a yr ago, we were just watching their videos... then we started creating stan accs... we used to collect unofficial merch from shopee... until we tried buying unsealed albums... to sealed albums... to pcs... to folios... official merch...",0,2023-03-05 16:07:11,yr ago watching videos started creating stan accs used collect unofficial merch shopee tried buying unsealed albums sealed albums pcs folios official merch,0.0,0.909,0.091,0.296,2023-03-05
shopee,SE,"I'm selling MINT Nikon Field Scope Camera Attachment 800mm f/13.3, BR2A Nikon F Mount from Japan for RM895.00. Get it on Shopee now! https://t.co/ZyzHG1xGUB #ShopeeMY",0,2023-03-11 12:36:18,im selling mint nikon field scope camera attachment mm f bra nikon f mount japan rm get shopee shopeemy,0.0,0.879,0.121,0.296,2023-03-11
shopee,SE,"I'm selling MINT Nikon Field Scope Camera Attachment 800mm f/13.3, BR2A Nikon F Mount from Japan for $314.28. Get it on Shopee now! https://t.co/MlfXb0kJh5 #ShopeeSG",0,2023-03-11 12:38:07,im selling mint nikon field scope camera attachment mm f bra nikon f mount japan get shopee shopeesg,0.0,0.872,0.128,0.296,2023-03-11
ocbc,039.SI,"#Singapore #OCBC

#BankingCrisis #FinancialCrisis #Financial #BankCollapse 

Following the implosion of the three US banks, OCBC share price came under heavy shelling from short-sellers as short-selling swelled to a high of 3.8 million on 14 March 2023.

https://t.co/aUXhBv6Qt5",0,2023-03-20 12:37:43,singapore ocbc bankingcrisis financialcrisis financial bankcollapse following implosion three us banks ocbc share price came heavy shelling shortsellers shortselling swelled high million march,0.0,0.909,0.091,0.296,2023-03-20
uob,U11.SI,"Bake bread with Bread &amp; Belief: a Christian community @unibirmingham
We will mix flour into dough and share stories; stories from our lives and from the Bible.
SIGN UP @ https://t.co/IyjAHSKeWW 
Date/Time: Wed, 1 March, 1pm – 3pm.
Location: Oasis Lounge, St Francis Hall 
1/2 https://t.co/xN8eqUnNGo",0,2023-02-28 12:59:45,bake bread bread amp belief christian community mix flour dough share stories stories lives bible sign datetime wed march pm pm location oasis lounge st francis hall,0.0,0.922,0.078,0.296,2023-02-28
uob,U11.SI,"Bake bread with Bread &amp; Belief: a Christian community @unibirmingham
We will mix flour into dough and share stories; stories from our lives and from the Bible.
SIGN UP @ https://t.co/IyjAHSKeWW 
Date/Time: Thurs, 23 March, 4pm – 6pm.
Location: Oasis Lounge, St Francis Hall 
1/2 https://t.co/PIpihPo7in",0,2023-03-21 15:07:58,bake bread bread amp belief christian community mix flour dough share stories stories lives bible sign datetime thurs march pm pm location oasis lounge st francis hall,0.0,0.922,0.078,0.296,2023-03-21
uob,U11.SI,"Bake bread with Bread &amp; Belief: a Christian community @unibirmingham
We will mix flour into dough and share stories; stories from our lives and from the Bible.
SIGN UP @ https://t.co/IyjAHSKeWW 
Date/Time: Thurs, 23 March, 4pm – 6pm.
Location: Oasis Lounge, St Francis Hall 
1/2 https://t.co/acPVDdzWI1",0,2023-03-22 12:37:04,bake bread bread amp belief christian community mix flour dough share stories stories lives bible sign datetime thurs march pm pm location oasis lounge st francis hall,0.0,0.922,0.078,0.296,2023-03-22
uob,U11.SI,"Join us tonight from 4-5.30pm for our weekly #meditation session in partnership with the student Buddhist society!

#werecover @unibirmingham #addictionrecovery #recovery https://t.co/BJPFepA2yT",0,2023-03-22 15:00:03,join us tonight pm weekly meditation session partnership student buddhist society werecover addictionrecovery recovery,0.0,0.855,0.145,0.296,2023-03-22
uob,U11.SI,Celebrations from Bedford cheerleading team after victory. #Varsity23 #UON #UOB https://t.co/4tF8By2PXN,0,2023-03-29 14:56:41,celebrations bedford cheerleading team victory varsity uon uob,0.0,0.761,0.239,0.296,2023-03-29
grab,GRAB,"Dual-class shares, lessons from #Grab 

https://t.co/TBU312u3ez

#TMRnews #Markets #Opinion",0,2023-03-21 05:47:30,dualclass shares lessons grab tmrnews markets opinion,0.0,0.732,0.268,0.296,2023-03-21
genting,G13.SI,@daisy_lalah YA she from yesterday night say “I balik jb ok nanti sunday i come back” EH SEKALI SHE call me TUNJUK AT GENTING WITH COLD WEATHER AND ALL WAH KUANGASAM MY PARENTS,0,2023-04-07 03:50:00,ya yesterday night say balik jb ok nanti sunday come back eh sekali call tunjuk genting cold weather wah kuangasam parents,0.0,0.901,0.099,0.296,2023-04-07
genting,G13.SI,"Get access to premium live roulette gaming with Genting Live, where live roulette games are streamed straight from various Genting Casino locations all over the UK.

Choose among our number of Genting Live games at https://t.co/Tku5rKZk6i.

18+BeGambleAware https://t.co/pi1xpY88IB",0,2023-03-28 10:53:47,get access premium live roulette gaming genting live live roulette games streamed straight various genting casino locations uk choose among number genting live games begambleaware,0.0,0.878,0.122,0.296,2023-03-28
capitaland,C38U.SI,Exclusive: Singapore's CapitaLand in talks to buy Vietnam property assets from Vinhomes https://t.co/NHSbGAtiEp,0,2023-03-17 14:36:10,exclusive singapores capitaland talks buy vietnam property assets vinhomes,0.0,0.686,0.314,0.296,2023-03-17
jardine,C07.SI,"Join us for the ""Implementing value-based pricing – hints and tips"", an online webinar with Shaun Jardine, Founder of Big Yellow Penguin, on Thursday, 30 March 2023, from 12 noon to 1.00 pm.

Book now: https://t.co/DdZWRGTtqb

#Webinar https://t.co/N7HjIhgawd",0,2023-03-10 18:01:04,join us implementing valuebased pricing hints tips online webinar shaun jardine founder big yellow penguin thursday march noon pm book webinar,0.0,0.901,0.099,0.296,2023-03-10
jardine,C07.SI,"@SeanDKendle @_jacobcarroll Is this the craziest looking reaction, anyone has ever seen in a game from a guy that’s played 17 years.😂😂😂😂😂",0,2023-03-26 23:11:22,craziest looking reaction anyone ever seen game guy thats played years,0.095,0.714,0.19,0.296,2023-03-26
shopee,SE,Shopee… why would I return a missing item??? 🤡 I don’t know how to move forward from this.,0,2023-03-31 18:55:16,shopee would return missing item dont know move forward,0.216,0.784,0.0,-0.296,2023-03-31
shopee,SE,"minji sg23 = 300 ea ( x3 bought from shopee hence the price 🥲 )
hanni weverse pob = 500 ( can lower to 400 if payo )
haerin wink = 200
weverse pcs = 90 ea ( x3 )
hanni / dani / haerin / hyein sg23 = 60 ea ( x7 )
jimin weverse pob = 250 ( pasalo )",0,2023-03-24 10:18:43,minji sg ea x bought shopee hence price hanni weverse pob lower payo haerin wink weverse pcs ea x hanni dani haerin hyein sg ea x jimin weverse pob pasalo,0.078,0.922,0.0,-0.296,2023-03-24
shopee,SE,@woonyeoreobwa Oh no … is from GOM de missing parcel hahahahah not from Shopee 🤭🤭 I buy new one from Shopee 👻,0,2023-03-27 05:01:29,oh gom de missing parcel hahahahah shopee buy new one shopee,0.18,0.82,0.0,-0.296,2023-03-27
shopee,SE,"﹙wts lfb ph !﹚🐳💐

 ✭  sumin teddy bear set
bought from yd and shopee ⊹

₱660 , payo or 24 hrs 
dnc if sensi &amp; impatient! 

# stayc tdb appmus appmu jwc apple music 1 luckydraw ld r1",0,2023-04-19 21:54:11,wts lfb ph sumin teddy bear set bought yd shopee payo hrs dnc sensi amp impatient stayc tdb appmus appmu jwc apple music luckydraw ld r,0.084,0.916,0.0,-0.296,2023-04-19
shopee,SE,@elonmusk stop buying valves from shopee,0,2023-04-17 13:38:29,stop buying valves shopee,0.423,0.577,0.0,-0.296,2023-04-17
shopee,SE,"﹙wts lfb ph !﹚🐳💐

 ✭  sumin teddy bear set
bought from yd and shopee ⊹

₱660 , payo or 24 hrs 
dnc if sensi &amp; impatient! 

# stayc tdb appmus appmu jwc apple music 1 luckydraw ld r1",0,2023-04-19 21:54:11,wts lfb ph sumin teddy bear set bought yd shopee payo hrs dnc sensi amp impatient stayc tdb appmus appmu jwc apple music luckydraw ld r,0.084,0.916,0.0,-0.296,2023-04-19
shopee,SE,@eunhrover I want to but i want to watch the unboxing video first! Then i'll just buy from shopee,0,2023-04-05 13:39:34,want want watch unboxing video first ill buy shopee,0.246,0.526,0.228,-0.296,2023-04-05
shopee,SE,I can stop myself from ordering (unnecessary stuff) in laz and shopee but not in fp/grab 🥲,0,2023-04-05 07:09:58,stop ordering unnecessary stuff laz shopee fpgrab,0.268,0.732,0.0,-0.296,2023-04-05
shopee,SE,still no reply from the shopee seller walaupun they were online 51 mins ago.. pls i was so polite why did they ignore my messages,0,2023-03-01 07:59:10,still reply shopee seller walaupun online mins ago pls polite ignore messages,0.181,0.725,0.094,-0.296,2023-03-01
shopee,SE,image from shopee. yea this looks 100% way better than the thing i bought. ugh SHOPEE why you do me like this 😭 i would’ve bought this ffs https://t.co/3LbfqaX3Ga,0,2023-02-20 12:41:50,image shopee yea looks way better thing bought ugh shopee like wouldve bought ffs,0.3,0.455,0.245,-0.296,2023-02-20
shopee,SE,"@yeonjunscafe I ordered from shopee eh, seoul stop to be exact that’s why I can’t directly appeal from wv shop but I already told them what happened :(",0,2023-03-08 09:35:06,ordered shopee eh seoul stop exact thats cant directly appeal wv shop already told happened,0.136,0.864,0.0,-0.296,2023-03-08
shopee,SE,"bumppp 65 inc postage 🥹
jeonghan's fts shopee fs pob, hitorijanai limd and 2023 sg came with fortune card + stamp!
it's ady lower than the price I've bought from~
#pasarseventeen",0,2023-03-08 19:25:59,bumppp inc postage jeonghans fts shopee fs pob hitorijanai limd sg came fortune card stamp ady lower price ive bought pasarseventeen,0.099,0.901,0.0,-0.296,2023-03-08
shopee,SE,"forget to add sorry ! 
stbo, under feta from shopee",0,2023-03-05 11:52:50,forget add sorry stbo feta shopee,0.444,0.556,0.0,-0.296,2023-03-05
uob,U11.SI,"Out next speaker in our seminar series is Professor Leeson from @RDMOxford who will be discussing ""How to stop women developing hypertension after preeclampsia"". @RichardSteeds #ICVSSeminarSeries #hyptertension #preeclampsia https://t.co/xL454XcTFf",0,2023-03-15 09:58:41,next speaker seminar series professor leeson discussing stop women developing hypertension preeclampsia icvsseminarseries hyptertension preeclampsia,0.136,0.864,0.0,-0.296,2023-03-15
wilmar,F34.SI,"Work Description: Fiber Install
Street Name: OLD POTASH HWY W
From Street:  US HIGHWAY 281 S
To Street:  WILMAR AVE
Closure Type:  Partial Closure
Start:  Wed, March 8, 2023
Stop:  Wed, March 8, 2023
Contractor:  GCP Construction
Phone:  205-310-2219
Notes:  Inside eastbound lan",0,2023-03-08 16:08:11,work description fiber install street name old potash hwy w street us highway street wilmar ave closure type partial closure start wed march stop wed march contractor gcp construction phone notes inside eastbound lan,0.064,0.936,0.0,-0.296,2023-03-08
wilmar,F34.SI,"Notes:  Inside eastbound turning Ln to Hyvee enterance
Work Description: Fiber Install
Street: OLD POTASH HWY W
From:  WILMAR AVE
To:  WEBB RD S
Closure Type:  Partial Closure
Start:  Mon, Feb 27, 2023
Stop:  Mon, Feb 27, 2023
Contractor:  GCP Construction
Phone:  205-310-2219",0,2023-02-27 19:52:07,notes inside eastbound turning ln hyvee enterance work description fiber install street old potash hwy w wilmar ave webb rd closure type partial closure start mon feb stop mon feb contractor gcp construction phone,0.064,0.936,0.0,-0.296,2023-02-27
